FECHA,VEHICULO_VICTIMA,SEXO,EDAD_VICTIMA,GRAVEDAD,DIA_SEMANA
2021-01-03,MOTO,FEMENINO,,SD,6
2021-01-05,SD,MASCULINO,,SD,1
2021-01-08,MOTO,MASCULINO,,SD,4
2021-01-14,CICLISTA,FEMENINO,,SD,3
2021-01-14,MOTO,SD,SD,SD,3
2021-01-20,SD,SD,SD,SD,2
2021-01-21,MOTO,MASCULINO,,SD,3
2021-01-22,CICLISTA,FEMENINO,,SD,4
2021-01-30,MOTO,MASCULINO,SD,SD,5
2021-02-09,MOTO,MASCULINO,,SD,1
2021-02-11,CICLISTA,FEMENINO,,SD,3
2021-02-17,AUTO,MASCULINO,,SD,2
2021-02-17,AUTO,SD,SD,SD,2
2021-02-17,MOTO,MASCULINO,,SD,2
2021-02-21,MOTO,MASCULINO,,SD,6
2021-02-26,AUTO,SD,SD,SD,4
2021-02-26,AUTO,MASCULINO,,SD,4
2021-02-26,AUTO,FEMENINO,,SD,4
2021-03-05,MOTO,MASCULINO,,SD,4
2021-03-06,CICLISTA,FEMENINO,,SD,5
2021-03-12,SD,FEMENINO,,SD,4
2021-03-15,PEATON,FEMENINO,,SD,0
2021-03-20,AUTO,FEMENINO,,SD,5
2021-03-20,AUTO,MASCULINO,,SD,5
2021-03-23,PEATON,FEMENINO,,SD,1
2021-03-24,CICLISTA,FEMENINO,,SD,2
2021-03-31,CICLISTA,MASCULINO,,SD,2
2021-04-01,PEATON,FEMENINO,,SD,3
2021-04-05,MOTO,MASCULINO,,SD,0
2021-04-06,TAXI,FEMENINO,,SD,1
2021-04-07,MOTO,SD,SD,SD,2
2021-04-11,MOTO,MASCULINO,,SD,6
2021-04-12,MOTO,FEMENINO,,SD,0
2021-04-16,SD,MASCULINO,,SD,4
2021-04-21,CICLISTA,MASCULINO,,SD,2
2021-04-23,PEATON,MASCULINO,,SD,4
2021-04-25,MOTO,MASCULINO,,SD,6
2021-04-28,MOTO,MASCULINO,,SD,2
2021-05-07,MOTO,MASCULINO,,SD,4
2021-06-01,MOTO,MASCULINO,,SD,1
2021-06-04,CICLISTA,MASCULINO,,SD,4
2021-06-04,MOTO,MASCULINO,,SD,4
2021-06-12,MOTO,MASCULINO,,SD,5
2021-06-16,TRANSPORTE PUBLICO,SD,SD,SD,2
2021-06-22,CICLISTA,MASCULINO,,SD,1
2021-06-25,MOTO,MASCULINO,,SD,4
2021-06-25,CICLISTA,MASCULINO,,SD,4
2021-06-26,MOTO,MASCULINO,,SD,5
2021-06-27,MOTO,MASCULINO,,SD,6
2021-06-27,MOTO,MASCULINO,,SD,6
2021-07-01,AUTO,FEMENINO,,SD,3
2021-07-01,AUTO,MASCULINO,,SD,3
2021-07-01,AUTO,MASCULINO,,SD,3
2021-07-03,CICLISTA,FEMENINO,,SD,5
2021-07-04,MIXTO,SD,SD,SD,6
2021-07-04,MIXTO,SD,SD,SD,6
2021-07-04,MIXTO,MASCULINO,,SD,6
2021-07-04,SD,FEMENINO,,SD,6
2021-07-05,MOTO,MASCULINO,,SD,0
2021-07-08,MOTO,MASCULINO,,SD,3
2021-07-08,CICLISTA,FEMENINO,,SD,3
2021-07-15,AUTO,SD,SD,SD,3
2021-07-15,AUTO,SD,SD,SD,3
2021-07-15,AUTO,SD,SD,SD,3
2021-07-15,AUTO,MASCULINO,,SD,3
2021-07-15,SD,MASCULINO,,SD,3
2021-07-15,MOTO,MASCULINO,,SD,3
2021-07-19,CICLISTA,MASCULINO,,SD,0
2021-07-21,MOTO,FEMENINO,,SD,2
2021-07-29,TRANSPORTE PUBLICO,FEMENINO,,SD,3
2021-08-02,SD,SD,SD,SD,0
2021-08-02,MOTO,MASCULINO,,SD,0
2021-08-05,UTILITARIO,MASCULINO,,GRAVE,3
2021-08-05,UTILITARIO,FEMENINO,,SD,3
2021-08-09,SD,MASCULINO,,SD,0
2021-08-13,SD,FEMENINO,,SD,4
2021-08-15,CICLISTA,SD,SD,SD,6
2021-08-17,MOTO,MASCULINO,,SD,1
2021-08-20,MOTO,MASCULINO,,SD,4
2021-08-21,MOTO,MASCULINO,,SD,5
2021-08-29,MOTO,MASCULINO,,SD,6
2021-08-30,SD,MASCULINO,,SD,0
2021-08-30,AUTO,MASCULINO,,SD,0
2021-08-31,SD,MASCULINO,,SD,1
2021-09-01,CICLISTA,MASCULINO,,SD,2
2021-09-02,SD,FEMENINO,,SD,3
2021-09-02,SD,MASCULINO,,SD,3
2021-09-02,SD,FEMENINO,,SD,3
2021-09-03,SD,MASCULINO,,SD,4
2021-09-03,SD,MASCULINO,,SD,4
2021-09-03,SD,FEMENINO,,SD,4
2021-09-20,PEATON,FEMENINO,,SD,0
2021-09-21,SD,SD,SD,SD,1
2021-09-27,TAXI,MASCULINO,,SD,0
2021-09-27,SD,SD,SD,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,MASCULINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,SD,SD,SD,0
2021-10-04,SD,MASCULINO,,SD,0
2021-10-09,SD,MASCULINO,,SD,5
2021-10-11,MOTO,MASCULINO,,SD,0
2021-10-12,MOTO,MASCULINO,,SD,1
2021-10-13,SD,MASCULINO,,SD,2
2021-10-16,PEATON,FEMENINO,,GRAVE,5
2021-10-18,SD,MASCULINO,,SD,0
2021-10-18,SD,FEMENINO,,SD,0
2021-10-19,MOTO,FEMENINO,,SD,1
2021-10-21,SD,MASCULINO,,SD,3
2021-10-22,SD,MASCULINO,,SD,4
2021-10-25,MOTO,MASCULINO,,SD,0
2021-10-25,SD,MASCULINO,,SD,0
2021-10-27,CICLISTA,MASCULINO,,SD,2
2021-10-27,CICLISTA,MASCULINO,,SD,2
2021-10-28,SD,MASCULINO,,SD,3
2021-10-29,SD,FEMENINO,,SD,4
2021-10-30,SD,MASCULINO,,SD,5
2021-10-30,MOTO,MASCULINO,,SD,5
2021-11-02,MOTO,MASCULINO,SD,SD,1
2021-11-03,MOTO,MASCULINO,,SD,2
2021-11-05,MOTO,MASCULINO,,SD,4
2021-11-11,SD,FEMENINO,,SD,3
2021-11-14,AUTO,MASCULINO,,SD,6
2021-11-14,AUTO,MASCULINO,,SD,6
2021-11-18,CICLISTA,FEMENINO,,SD,3
2021-11-21,MOTO,MASCULINO,,SD,6
2021-11-24,PEATON,SD,SD,SD,2
2021-12-03,SD,SD,SD,SD,4
2021-12-03,TRANSPORTE PUBLICO,FEMENINO,,SD,4
2021-12-03,MOTO,MASCULINO,,SD,4
2021-12-02,TAXI,SD,SD,SD,3
2021-12-02,TAXI,MASCULINO,,SD,3
2021-12-03,MOTO,MASCULINO,,SD,4
2021-12-14,SD,MASCULINO,,SD,1
2021-12-17,PEATON,MASCULINO,,SD,4
2021-12-18,CICLISTA,MASCULINO,,SD,5
2021-12-21,SD,MASCULINO,,SD,1
2021-12-24,MOTO,MASCULINO,,SD,4
2021-12-24,TRANSPORTE PUBLICO,MASCULINO,,SD,4
2021-12-27,MOTO,MASCULINO,,SD,0
2021-12-29,MOTO,MASCULINO,,SD,2
2021-12-30,SD,MASCULINO,,SD,3
2021-01-09,MOTO,MASCULINO,,SD,5
2021-01-18,MOTO,MASCULINO,,SD,0
2021-01-18,MOTO,MASCULINO,,SD,0
2021-02-04,MOTO,MASCULINO,SD,SD,3
2021-02-06,MOTO,MASCULINO,,SD,5
2021-02-06,PEATON,MASCULINO,,SD,5
2021-02-06,TRANSPORTE PUBLICO,FEMENINO,,SD,5
2021-02-10,MOTO,MASCULINO,,SD,2
2021-02-28,CICLISTA,FEMENINO,,SD,6
2021-02-28,CICLISTA,FEMENINO,,SD,6
2021-03-01,SD,MASCULINO,,SD,0
2021-03-02,MOTO,MASCULINO,,SD,1
2021-03-08,MOTO,MASCULINO,,SD,0
2021-03-11,MOTO,MASCULINO,,SD,3
2021-03-17,TRANSPORTE PUBLICO,FEMENINO,,SD,2
2021-03-17,AUTO,FEMENINO,,SD,2
2021-03-17,AUTO,MASCULINO,,SD,2
2021-03-17,AUTO,FEMENINO,,SD,2
2021-03-19,CICLISTA,FEMENINO,,SD,4
2021-03-19,MOTO,MASCULINO,,SD,4
2021-04-01,AUTO,FEMENINO,,SD,3
2021-04-02,CICLISTA,MASCULINO,,SD,4
2021-04-04,SD,MASCULINO,,SD,6
2021-04-07,PEATON,FEMENINO,,SD,2
2021-04-14,CICLISTA,FEMENINO,,SD,2
2021-04-19,CICLISTA,MASCULINO,,SD,0
2021-04-23,MOTO,MASCULINO,,SD,4
2021-04-28,CICLISTA,MASCULINO,,SD,2
2021-05-21,SD,SD,SD,SD,4
2021-06-01,MOTO,MASCULINO,,SD,1
2021-06-02,PEATON,FEMENINO,,SD,2
2021-06-07,SD,FEMENINO,,SD,0
2021-06-14,SD,MASCULINO,,SD,0
2021-06-14,SD,FEMENINO,,SD,0
2021-06-17,MOTO,MASCULINO,,SD,3
2021-06-17,CICLISTA,FEMENINO,,SD,3
2021-06-18,TRANSPORTE PUBLICO,FEMENINO,,SD,4
2021-06-20,MOTO,FEMENINO,,SD,6
2021-06-21,TRANSPORTE PUBLICO,FEMENINO,,SD,0
2021-06-26,MOTO,MASCULINO,,SD,5
2021-06-28,MOTO,MASCULINO,,SD,0
2021-07-06,MOTO,MASCULINO,,SD,1
2021-07-16,CICLISTA,MASCULINO,,SD,4
2021-07-17,MOTO,MASCULINO,,SD,5
2021-07-21,AUTO,MASCULINO,,SD,2
2021-07-21,AUTO,MASCULINO,,SD,2
2021-07-23,MOTO,MASCULINO,,GRAVE,4
2021-07-28,SD,SD,SD,SD,2
2021-07-31,SD,MASCULINO,,SD,5
2021-08-04,SD,MASCULINO,,SD,2
2021-08-05,SD,SD,SD,SD,3
2021-08-07,SD,SD,SD,SD,5
2021-08-09,SD,FEMENINO,,SD,0
2021-08-10,SD,MASCULINO,,SD,1
2021-08-10,MOTO,MASCULINO,,SD,1
2021-08-11,SD,FEMENINO,,SD,2
2021-08-11,SD,MASCULINO,,SD,2
2021-08-11,SD,MASCULINO,,SD,2
2021-08-11,SD,FEMENINO,,SD,2
2021-08-12,SD,MASCULINO,,SD,3
2021-08-13,SD,SD,SD,SD,4
2021-08-22,SD,MASCULINO,,SD,6
2021-08-25,SD,MASCULINO,,SD,2
2021-08-26,SD,FEMENINO,,SD,3
2021-08-26,SD,MASCULINO,,SD,3
2021-09-03,SD,FEMENINO,,SD,4
2021-09-04,SD,MASCULINO,,SD,5
2021-09-04,SD,MASCULINO,,SD,5
2021-09-07,SD,FEMENINO,,SD,1
2021-09-08,SD,FEMENINO,,SD,2
2021-09-09,SD,MASCULINO,SD,SD,3
2021-09-14,SD,FEMENINO,,SD,1
2021-09-14,SD,FEMENINO,,SD,1
2021-09-14,SD,MASCULINO,,SD,1
2021-09-16,SD,FEMENINO,,SD,3
2021-09-27,SD,MASCULINO,,SD,0
2021-09-29,SD,MASCULINO,,SD,2
2021-10-15,SD,FEMENINO,,SD,4
2021-10-26,MOTO,MASCULINO,,SD,1
2021-10-30,SD,MASCULINO,,SD,5
2021-11-01,MOTO,MASCULINO,,SD,0
2021-11-07,MOTO,MASCULINO,,SD,6
2021-11-09,CICLISTA,FEMENINO,,SD,1
2021-11-11,CICLISTA,MASCULINO,,SD,3
2021-11-19,MOTO,MASCULINO,,SD,4
2021-11-21,PEATON,FEMENINO,,SD,6
2021-11-25,PEATON,MASCULINO,SD,SD,3
2021-11-30,MOTO,MASCULINO,SD,SD,1
2021-12-01,PEATON,FEMENINO,,SD,2
2021-12-01,PEATON,MASCULINO,,SD,2
2021-12-02,CICLISTA,MASCULINO,,SD,3
2021-12-02,PEATON,FEMENINO,,GRAVE,3
2021-12-04,SD,MASCULINO,,SD,5
2021-12-04,SD,MASCULINO,,SD,5
2021-12-04,SD,FEMENINO,,SD,5
2021-12-04,SD,FEMENINO,,SD,5
2021-12-04,SD,MASCULINO,,SD,5
2021-12-09,AUTO,FEMENINO,,SD,3
2021-12-09,AUTO,MASCULINO,,SD,3
2021-12-23,MOTO,MASCULINO,,SD,3
2021-12-24,CICLISTA,MASCULINO,,SD,4
2021-12-25,SD,FEMENINO,,SD,5
2021-12-25,SD,FEMENINO,,SD,5
2021-12-27,MOTO,MASCULINO,,SD,0
2021-12-30,SD,MASCULINO,,SD,3
2021-12-31,SD,SD,SD,SD,4
2021-01-07,MOTO,MASCULINO,,GRAVE,3
2021-01-14,AUTO,MASCULINO,,SD,3
2021-01-14,AUTO,MASCULINO,,SD,3
2021-01-23,AUTO,MASCULINO,,SD,5
2021-01-31,MOTO,MASCULINO,,SD,6
2021-02-03,MOTO,MASCULINO,,SD,2
2021-02-17,CICLISTA,MASCULINO,,SD,2
2021-02-17,CICLISTA,MASCULINO,,SD,2
2021-02-18,SD,FEMENINO,,SD,3
2021-03-13,MOTO,MASCULINO,,SD,5
2021-03-15,AUTO,MASCULINO,,SD,0
2021-05-03,SD,SD,SD,SD,0
2021-05-13,SD,SD,SD,SD,3
2021-05-16,SD,SD,SD,SD,6
2021-05-30,SD,SD,SD,SD,6
2021-06-02,MOTO,FEMENINO,,SD,2
2021-06-15,PEATON,MASCULINO,,SD,1
2021-06-15,PEATON,FEMENINO,,SD,1
2021-06-21,SD,MASCULINO,,SD,0
2021-06-24,MOTO,FEMENINO,,SD,3
2021-06-24,MOTO,MASCULINO,,SD,3
2021-07-03,MOTO,MASCULINO,,SD,5
2021-07-07,TRANSPORTE PUBLICO,MASCULINO,,SD,2
2021-07-09,SD,MASCULINO,,SD,4
2021-07-14,MOTO,SD,SD,SD,2
2021-07-16,AUTO,MASCULINO,,SD,4
2021-07-17,UTILITARIO,FEMENINO,,GRAVE,5
2021-07-17,UTILITARIO,MASCULINO,,SD,5
2021-07-21,MOTO,MASCULINO,,SD,2
2021-07-27,MOTO,MASCULINO,,SD,1
2021-07-29,MOTO,FEMENINO,,GRAVE,3
2021-07-29,MOTO,MASCULINO,,SD,3
2021-07-30,TAXI,FEMENINO,,SD,4
2021-08-20,SD,FEMENINO,,SD,4
2021-08-20,SD,MASCULINO,,SD,4
2021-08-26,SD,MASCULINO,,SD,3
2021-08-26,SD,MASCULINO,,SD,3
2021-08-26,SD,MASCULINO,,SD,3
2021-09-01,SD,MASCULINO,,SD,2
2021-09-04,SD,MASCULINO,,SD,5
2021-09-06,SD,MASCULINO,,SD,0
2021-09-11,SD,MASCULINO,,SD,5
2021-09-16,SD,MASCULINO,,SD,3
2021-09-21,AUTO,FEMENINO,,GRAVE,1
2021-09-21,AUTO,FEMENINO,,GRAVE,1
2021-09-25,SD,MASCULINO,,SD,5
2021-09-25,SD,MASCULINO,,SD,5
2021-09-25,SD,MASCULINO,,SD,5
2021-09-25,SD,FEMENINO,,SD,5
2021-10-02,SD,FEMENINO,,SD,5
2021-10-04,SD,MASCULINO,,SD,0
2021-10-07,SD,MASCULINO,,SD,3
2021-10-07,SD,MASCULINO,,SD,3
2021-10-09,SD,MASCULINO,,GRAVE,5
2021-10-14,SD,FEMENINO,,SD,3
2021-10-17,SD,MASCULINO,,SD,6
2021-10-19,AUTO,MASCULINO,,SD,1
2021-10-20,MOTO,MASCULINO,,SD,2
2021-10-21,SD,MASCULINO,,SD,3
2021-10-26,SD,MASCULINO,,SD,1
2021-10-28,SD,FEMENINO,,SD,3
2021-10-28,SD,FEMENINO,,SD,3
2021-11-07,UTILITARIO,MASCULINO,SD,SD,6
2021-11-07,UTILITARIO,MASCULINO,,SD,6
2021-11-12,CICLISTA,MASCULINO,,SD,4
2021-11-23,CICLISTA,MASCULINO,,SD,1
2021-11-23,PEATON,FEMENINO,,SD,1
2021-12-02,MOTO,MASCULINO,,SD,3
2021-12-03,MOTO,FEMENINO,,SD,4
2021-12-03,MOTO,FEMENINO,,SD,4
2021-12-04,MOTO,MASCULINO,,SD,5
2021-12-09,SD,MASCULINO,,SD,3
2021-12-16,SD,MASCULINO,,SD,3
2021-12-21,SD,MASCULINO,,SD,1
2021-12-22,SD,MASCULINO,,SD,2
2021-12-23,SD,MASCULINO,,SD,3
2021-12-25,SD,FEMENINO,,SD,5
2021-12-25,SD,MASCULINO,,SD,5
2021-12-30,SD,FEMENINO,,SD,3
2021-01-04,MOTO,MASCULINO,,SD,0
2021-01-04,SD,SD,SD,SD,0
2021-01-06,CICLISTA,MASCULINO,,SD,2
2021-01-08,PEATON,FEMENINO,,SD,4
2021-01-12,MOTO,MASCULINO,,SD,1
2021-01-14,AUTO,FEMENINO,,SD,3
2021-01-14,CICLISTA,MASCULINO,,SD,3
2021-01-25,PEATON,FEMENINO,,SD,0
2021-02-04,SD,MASCULINO,,SD,3
2021-02-08,PEATON,MASCULINO,,SD,0
2021-02-09,MOTO,FEMENINO,,SD,1
2021-02-09,TRANSPORTE PUBLICO,MASCULINO,,SD,1
2021-02-09,TRANSPORTE PUBLICO,MASCULINO,,SD,1
2021-02-09,TRANSPORTE PUBLICO,MASCULINO,,SD,1
2021-02-09,TRANSPORTE PUBLICO,FEMENINO,,SD,1
2021-02-09,TRANSPORTE PUBLICO,FEMENINO,SD,SD,1
2021-02-16,SD,MASCULINO,SD,SD,1
2021-02-16,SD,FEMENINO,,SD,1
2021-02-18,TRANSPORTE PUBLICO,FEMENINO,,SD,3
2021-02-19,CICLISTA,MASCULINO,,SD,4
2021-02-22,PEATON,FEMENINO,,SD,0
2021-02-22,MOTO,MASCULINO,,SD,0
2021-02-25,CICLISTA,FEMENINO,,SD,3
2021-02-25,PEATON,FEMENINO,,SD,3
2021-03-08,SD,MASCULINO,,SD,0
2021-03-15,MOTO,FEMENINO,,GRAVE,0
2021-03-17,PEATON,MASCULINO,,SD,2
2021-03-19,SD,MASCULINO,,SD,4
2021-03-19,MOTO,MASCULINO,,SD,4
2021-03-21,PEATON,FEMENINO,,GRAVE,6
2021-03-24,AUTO,MASCULINO,,SD,2
2021-03-26,AUTO,MASCULINO,,SD,4
2021-03-26,AUTO,SD,SD,SD,4
2021-03-26,AUTO,MASCULINO,,SD,4
2021-03-26,AUTO,SD,SD,SD,4
2021-03-26,PEATON,FEMENINO,,SD,4
2021-03-27,PEATON,MASCULINO,SD,SD,5
2021-04-01,PEATON,MASCULINO,,SD,3
2021-04-07,CICLISTA,FEMENINO,,SD,2
2021-04-08,CICLISTA,FEMENINO,,SD,3
2021-04-15,MOTO,MASCULINO,,SD,3
2021-04-16,SD,MASCULINO,,SD,4
2021-04-21,MOTO,FEMENINO,,SD,2
2021-04-23,MOTO,MASCULINO,,SD,4
2021-04-27,PEATON,FEMENINO,,SD,1
2021-05-03,SD,SD,SD,SD,0
2021-05-04,SD,SD,SD,SD,1
2021-05-05,SD,SD,SD,SD,2
2021-05-07,SD,SD,SD,SD,4
2021-05-20,SD,SD,SD,SD,3
2021-05-26,SD,MASCULINO,,SD,2
2021-05-26,SD,MASCULINO,,GRAVE,2
2021-05-26,SD,SD,SD,SD,2
2021-05-28,SD,SD,SD,SD,4
2021-05-28,SD,SD,SD,SD,4
2021-06-01,CICLISTA,MASCULINO,,SD,1
2021-06-03,PEATON,FEMENINO,,SD,3
2021-06-04,PEATON,MASCULINO,,SD,4
2021-06-06,PEATON,MASCULINO,,SD,6
2021-06-09,MOTO,MASCULINO,,SD,2
2021-06-12,CICLISTA,MASCULINO,,SD,5
2021-06-13,CICLISTA,MASCULINO,,GRAVE,6
2021-06-17,MOTO,MASCULINO,,SD,3
2021-06-18,MOTO,FEMENINO,,SD,4
2021-06-22,PEATON,MASCULINO,,SD,1
2021-06-28,MOTO,SD,SD,SD,0
2021-06-28,MOTO,MASCULINO,SD,SD,0
2021-06-29,MOTO,MASCULINO,,SD,1
2021-07-01,MOTO,SD,SD,SD,3
2021-07-01,MOTO,FEMENINO,,SD,3
2021-07-06,MOTO,SD,SD,SD,1
2021-07-09,PEATON,MASCULINO,,SD,4
2021-07-13,MOTO,MASCULINO,,SD,1
2021-07-19,CICLISTA,MASCULINO,,SD,0
2021-07-20,MOTO,MASCULINO,,SD,1
2021-07-21,MOTO,FEMENINO,,SD,2
2021-07-24,AUTO,FEMENINO,,SD,5
2021-07-29,MOTO,MASCULINO,,SD,3
2021-07-30,PEATON,MASCULINO,,SD,4
2021-07-30,CICLISTA,MASCULINO,,SD,4
2021-08-03,SD,MASCULINO,,SD,1
2021-08-11,SD,FEMENINO,,SD,2
2021-08-12,SD,FEMENINO,,SD,3
2021-08-16,MOTO,MASCULINO,,SD,0
2021-08-20,SD,MASCULINO,,SD,4
2021-08-20,SD,MASCULINO,,SD,4
2021-08-20,SD,MASCULINO,,SD,4
2021-08-25,SD,MASCULINO,,SD,2
2021-08-27,SD,MASCULINO,,SD,4
2021-08-27,SD,MASCULINO,,SD,4
2021-08-30,SD,FEMENINO,,SD,0
2021-09-02,SD,MASCULINO,,SD,3
2021-09-04,SD,FEMENINO,,SD,5
2021-09-04,SD,FEMENINO,,SD,5
2021-09-09,SD,MASCULINO,,SD,3
2021-09-21,SD,MASCULINO,,SD,1
2021-09-22,SD,FEMENINO,,SD,2
2021-09-23,SD,FEMENINO,,SD,3
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,FEMENINO,,SD,0
2021-09-27,SD,MASCULINO,,SD,0
2021-09-29,SD,MASCULINO,,SD,2
2021-09-29,SD,FEMENINO,,SD,2
2021-10-05,SD,MASCULINO,,SD,1
2021-10-06,SD,MASCULINO,,SD,2
2021-10-08,SD,FEMENINO,,SD,4
2021-10-08,SD,MASCULINO,,SD,4
2021-10-10,SD,MASCULINO,,SD,6
2021-10-10,SD,MASCULINO,,SD,6
2021-10-10,SD,FEMENINO,,SD,6
2021-10-10,SD,MASCULINO,,SD,6
2021-10-10,SD,MASCULINO,,SD,6
2021-10-12,SD,FEMENINO,,SD,1
2021-10-12,SD,FEMENINO,,SD,1
2021-10-12,SD,FEMENINO,,SD,1
2021-10-12,SD,FEMENINO,,SD,1
2021-10-12,SD,FEMENINO,,SD,1
2021-10-13,SD,MASCULINO,,SD,2
2021-10-16,SD,MASCULINO,,SD,5
2021-10-16,SD,MASCULINO,,SD,5
2021-10-16,SD,FEMENINO,,SD,5
2021-10-16,SD,MASCULINO,,SD,5
2021-10-19,AUTO,MASCULINO,,SD,1
2021-10-21,SD,MASCULINO,,SD,3
2021-11-01,MOTO,MASCULINO,,GRAVE,0
2021-11-05,PEATON,FEMENINO,,SD,4
2021-11-06,PEATON,MASCULINO,,SD,5
2021-11-11,TRANSPORTE PUBLICO,MASCULINO,,SD,3
2021-11-12,MOTO,MASCULINO,,SD,4
2021-11-12,MOTO,MASCULINO,,SD,4
2021-11-19,MOTO,MASCULINO,,SD,4
2021-11-26,MOTO,FEMENINO,,GRAVE,4
2021-11-27,TRANSPORTE PUBLICO,SD,SD,SD,5
2021-11-27,TRANSPORTE PUBLICO,FEMENINO,,SD,5
2021-11-27,TRANSPORTE PUBLICO,FEMENINO,,SD,5
2021-11-30,PEATON,MASCULINO,,SD,1
2021-12-01,SD,MASCULINO,,SD,2
2021-12-05,SD,FEMENINO,,SD,6
2021-12-05,SD,MASCULINO,,SD,6
2021-12-07,MOTO,MASCULINO,,SD,1
2021-12-09,AUTO,FEMENINO,,SD,3
2021-12-10,SD,MASCULINO,,SD,4
2021-12-10,SD,FEMENINO,,SD,4
2021-12-10,SD,FEMENINO,,SD,4
2021-12-11,MOTO,MASCULINO,,SD,5
2021-12-15,SD,FEMENINO,,SD,2
2021-12-20,PEATON,SD,SD,SD,0
2021-12-20,PEATON,SD,SD,SD,0
2021-12-20,PEATON,FEMENINO,,SD,0
2021-12-26,SD,MASCULINO,,SD,6
2021-12-29,SD,FEMENINO,,SD,2
2021-12-30,SD,MASCULINO,,SD,3
2021-12-30,SD,MASCULINO,,SD,3
2021-12-30,SD,MASCULINO,,SD,3
2021-01-08,AUTO,MASCULINO,,SD,4
2021-01-18,SD,MASCULINO,,SD,0
2021-01-19,PEATON,FEMENINO,,SD,1
2021-02-04,SD,MASCULINO,,SD,3
2021-02-06,AUTO,SD,SD,SD,5
2021-02-06,AUTO,MASCULINO,,SD,5
2021-02-06,AUTO,MASCULINO,,SD,5
2021-02-06,AUTO,FEMENINO,,SD,5
2021-02-09,TAXI,MASCULINO,,SD,1
2021-02-09,TAXI,SD,SD,SD,1
2021-03-02,MOTO,MASCULINO,,SD,1
2021-03-05,PEATON,FEMENINO,,SD,4
2021-03-16,MOTO,MASCULINO,,SD,1
2021-03-17,MOTO,MASCULINO,,SD,2
2021-03-31,MOTO,MASCULINO,,SD,2
2021-04-11,MOTO,MASCULINO,,SD,6
2021-04-13,MOTO,MASCULINO,,SD,1
2021-05-06,SD,MASCULINO,,SD,3
2021-06-05,MOTO,MASCULINO,,SD,5
2021-06-07,MOTO,MASCULINO,,SD,0
2021-06-11,SD,MASCULINO,,SD,4
2021-06-20,MOTO,FEMENINO,,SD,6
2021-07-06,AUTO,MASCULINO,,SD,1
2021-07-08,MOTO,MASCULINO,,SD,3
2021-07-17,MOTO,MASCULINO,,SD,5
2021-07-24,UTILITARIO,MASCULINO,,SD,5
2021-07-24,UTILITARIO,MASCULINO,,SD,5
2021-07-24,UTILITARIO,FEMENINO,,SD,5
2021-07-24,UTILITARIO,FEMENINO,,SD,5
2021-07-27,MOTO,SD,SD,SD,1
2021-07-28,MOTO,MASCULINO,,SD,2
2021-07-30,CICLISTA,FEMENINO,,SD,4
2021-08-02,SD,MASCULINO,,SD,0
2021-08-02,SD,FEMENINO,,SD,0
2021-08-05,CICLISTA,FEMENINO,,SD,3
2021-08-07,AUTO,MASCULINO,,SD,5
2021-08-15,MOTO,MASCULINO,,SD,6
2021-08-26,UTILITARIO,MASCULINO,,SD,3
2021-08-26,UTILITARIO,FEMENINO,,SD,3
2021-08-29,AUTO,MASCULINO,,SD,6
2021-08-29,AUTO,FEMENINO,,SD,6
2021-09-17,MOTO,MASCULINO,,SD,4
2021-09-17,MOTO,MASCULINO,,SD,4
2021-09-30,MOTO,MASCULINO,,SD,3
2021-10-04,PEATON,MASCULINO,,SD,0
2021-10-05,CICLISTA,FEMENINO,,SD,1
2021-10-07,AUTO,MASCULINO,,SD,3
2021-10-13,CICLISTA,MASCULINO,,SD,2
2021-10-16,TRANSPORTE PUBLICO,FEMENINO,,SD,5
2021-10-25,MOTO,MASCULINO,,GRAVE,0
2021-10-25,MOTO,MASCULINO,,SD,0
2021-11-25,MOTO,MASCULINO,,SD,3
2021-11-25,MOTO,MASCULINO,,SD,3
2021-11-29,AUTO,MASCULINO,,SD,0
2021-12-13,TAXI,FEMENINO,,SD,0
2021-12-16,SD,MASCULINO,,SD,3
2021-12-20,SD,MASCULINO,,SD,0
2021-12-21,SD,MASCULINO,,SD,1
2021-01-08,AUTO,FEMENINO,,SD,4
2021-01-09,MOTO,MASCULINO,,SD,5
2021-02-08,AUTO,SD,SD,SD,0
2021-02-08,AUTO,MASCULINO,,SD,0
2021-02-08,AUTO,MASCULINO,,SD,0
2021-02-08,AUTO,SD,SD,SD,0
2021-02-08,AUTO,FEMENINO,,SD,0
2021-02-12,MOTO,MASCULINO,,SD,4
2021-02-12,MOTO,FEMENINO,,SD,4
2021-02-24,TRANSPORTE PUBLICO,FEMENINO,,SD,2
2021-02-24,TRANSPORTE PUBLICO,MASCULINO,,SD,2
2021-02-28,PEATON,MASCULINO,,SD,6
2021-03-03,PEATON,FEMENINO,,SD,2
2021-03-04,MOTO,FEMENINO,,SD,3
2021-03-04,PEATON,MASCULINO,,GRAVE,3
2021-03-05,MOTO,MASCULINO,,SD,4
2021-03-05,MOTO,MASCULINO,,SD,4
2021-03-12,MOTO,FEMENINO,,SD,4
